ພະ ເຍຊູ ອາດ ຈະ ຍັງ ຢູ່ ເຮືອນ ຂອງ ຊັກຄາຍ ບ່ອນ ເຊິ່ງ ພະອົງ ພັກ ເຊົາ ລະຫວ່າງ ທາງ ໄປ ເມືອງ ເຢຣຶຊາເລມ	耶稣也许仍在撒该家里 当时他正打算前往耶路撒冷途中在后者家里稍作停留
ມີຄວາມຄິດເຫັນທີ່ທໍາລາຍ ຄວາມເປັນ ອັນຫນຶ່ງ ດຽວ ກັນຄື ແມ່ນແລ້ວ ລາວເປັນອະທິການ ທີ່ດີຢູ່ ແຕ່ ເຈົ້າ ຮູ້ ຈັກ ລາວ ຕອນ ລາວ ຍັງ ຫນຸ່ມ	有些评论会悄悄地破坏合一例如这句「没错他是个好主教但是你真该看看他年轻时的样子」
ຊົນ ຍິດສະລາເອນ ກຽມ ພ້ອມ ທີ່ ຈະ ຂ້າມ ແມ່ນໍ້າ ຢູລະເດນ ເຂົ້າ ໄປ ໃນ ແຜ່ນດິນ ການາອານ	以色列人已准备好渡过约旦河进入迦南地了
208 ມະນຸດ ມີ ສິ່ງ ທີ່ ເບິ່ງ ບໍ່ ເຫັນ ແລະ ສິ່ງ ນັ້ນ ເປັນ ອະມະຕະ ຢູ່ ໃນ ໂຕ ມະນຸດ ແທ້ໆບໍ	人真的有不死的灵魂吗
ຄໍາ ວ່າ ຜິດ ປະເວນີ ໃນ ຄໍາພີ ໄບເບິນ ບໍ່ ໄດ້ ຫມາຍ ເຖິງ ແຕ່ ການ ຮ່ວມ ເພດ ກັນ ເທົ່າ ນັ້ນ ແຕ່ ຍັງ ຫມາຍ ເຖິງ ການ ກະທໍາ ຕ່າງໆເຊັ່ນ ການ ສະຫນອງ ຄວາມ ຕ້ອງການ ທາງ ເພດ ໃຫ້ ກັນ ຫຼື ຮ່ວມ ເພດ ທາງ ປາກ ຫຼື ທາງ ຮູ ທະວານ	圣经所说的淫乱指的不只是性交也包括口交肛交替别人手淫
ແມ່ ອີກ ຄົນ ຫນຶ່ງ ອະທິບາຍ ຄວາມ ຮູ້ສຶກ ຂອງ ລາວ ເມື່ອ ຮູ້ ວ່າ ລູກ ຊາຍ ອາຍຸ ຫົກ ປີ ຕາຍ ກະທັນຫັນ ຍ້ອນ ເປັນ ໂລກ ຫົວໃຈ ຕັ້ງ ແຕ່ ເກີດ	另一位母亲那六岁大的儿子因先天心脏病忽然死去
ເຮົາ ຈະ ເຮັດ ໃຫ້ ແນ່ ໃຈ ໄດ້ ແນວ ໃດ ວ່າ ກົນ ອຸບາຍ ຂອງ ຊາຕານ ບໍ່ ສາມາດ ເຮັດ ໃຫ້ ເຮົາ ອຽງ ເອນ ໄດ້	我们怎么才能确保自己不受撒但的伎俩影响呢
ເຈົ້າ ເອງ ຈະ ອະທິບາຍ ຄວາມ ເຊື່ອ ໃຫ້ ກັບ ຄົນ ອື່ນ ແນວ ໃດ ຢ່າງ ທີ່ ບໍ່ ເຮັດ ໃຫ້ ເຂົາ ເຈົ້າ ຂຸ່ນ ເຄືອງ	你可以怎样解释信仰却又不致令人反感
ຕໍ່ ໄປ ນີ້ ເປັນ ຄໍາ ອະທິບາຍ ທີ່ ສະແດງ ວ່າ ຄໍາພີ ໄບເບິນ ສອນ ແນວ ໃດ ແທ້ໆ	因此耶和华见证人不同意上述这种按字面理解圣经的看法 那么圣经到底怎样说呢
ເມື່ອ ເບິ່ງ ໄປ ທົ່ວໆ ເພື່ອ ຊອກ ຫາ ຜູ້ ຍິງ ນັ້ນ ພະ ເຍຊູ ຊີ້ ແຈງ ວ່າ ຜູ້ ຫນຶ່ງ ໄດ້ ບາຍ ເຮົາ ເຫດ ວ່າ ເຮົາ ຮູ້ ຈັກ ວ່າ ອິດທິລິດ ທີ ໄດ້ ອອກ ມາ ຈາກ ເຮົາ	耶稣四处张望想找出摸他的妇人 他解释说总有人摸我因我觉得有能力从我身上出去
ການ ສະເຫນີ ຫໍສັງເກດການສະບັບ ນີ້ ຈະ ອະທິບາຍ ວ່າ ຄໍາພີ ໄບເບິນ ເວົ້າ ແນວ ໃດ ກ່ຽວ ກັບ ຊີວິດ ແລະ ຄວາມ ຕາຍ	介绍杂志本期杂志会探讨圣经怎样解释生与死的问题
ແຕ່ ພະ ເຍຊູ ບາຍ ຫູ ຂອງ ຊາຍ ຄົນ ນັ້ນ ແລະ ເຮັດ ໃຫ້ ຫາຍ ດີ	但耶稣摸一摸那人的耳朵把他治好了
ພຣະ ເຢ ຊູ ຊົງ ນໍາ ເຮົາ ໂດຍ ພຣະ ຫັດ ແລະ ພຣະ ອົງ ຈະ ອະ ທິ ບາຍ	耶稣来引导缘由定知晓
ຂ ຂໍ ໃຫ້ ອະທິບາຍ ວ່າ ຕອນ ນີ້ ຄະນະ ກໍາມະການ ປົກຄອງ ໄດ້ ຈັດ ລະບົບ ການ ເຮັດ ວຽກ ແນວ ໃດ ເບິ່ງ ຂອບ ວິທີ ທີ່ ຄະນະ ກໍາມະການ ປົກຄອງ ເບິ່ງ ແຍງ ວຽກ ຂອງ ລາຊະອານາຈັກ ຫນ້າ 130	见附栏中央长老团怎样管理上帝王国在地上的事务
ດັ່ງ ນັ້ນ ພະ ເຍຊູ ໄດ້ ບາຍ ຕາ ຂອງ ເຂົາ ເຈົ້າ ແລ້ວ ກ່າວ ວ່າ ໃຫ້ ກະທໍາ ສໍາລັບ ຫມູ່ ເຈົ້າ ຕາມ ຄວາມ ເຊື່ອ ຂອງ ຫມູ່ ເຈົ້າ	耶稣于是摸他们的眼睛说照着你们的信给你们成全了吧
ສໍາລັບ ຄໍາ ອະທິບາຍ ຄໍາ ພະຍາກອນ ຂອງ ດານຽນ ເຊິ່ງ ສໍາເລັດ ເປັນ ຈິງ ກ່ຽວ ກັບ ພະ ເຍຊູ ຂໍ ໃຫ້ ເບິ່ງ ພາກ ຜະຫນວກ ຫນ້າ 197199	关于但以理书预言的含意请看本书附录但以理预言救主弥赛亚的来临
ເມື່ອ ທັງ ສອງ ໄປ ຫາ ພະ ເຍຊູ ພະອົງ ກ່າວ ເຖິງ ນະທານາເອນ ວ່າ ຜູ້ ນີ້ ເປັນ ຊາວ ຍິດສະລາເອນ ອັນ ຈິງ ບໍ່ ມີ ຄວາມ ອຸບາຍ ໃນ ທ່ານ	他们来到耶稣那里时耶稣论及拿但业说看哪这是个真以色列人他心里是没有诡诈的
ລາວ ໄດ້ ອະທິບາຍ ວ່າ ແມ່ນ້ໍາ ແອ ຣີ ແລະ ອອນ ແທ ຣິ ໂອ ຍາວ ຢຽດ ໄປ ທາງທິດ ຕາ ເວັນ ອອກ ແມ່ນ້ໍາ ຮັດ ສັນ ກໍ ຕັ້ງ ຢູ່ ໃນ ເຂດ ນັ້ນ	他解释道伊利湖安大略湖和再往东一点的哈德逊河都在这个地区
ອະທິບາຍ ວ່າ ການ ກຽມ ຕົວຢ່າງ ດີ ມີ ປະໂຫຍດ ແນວ ໃດ	说明基督徒为属灵活动作出良好的准备能够使他们得到什么益处
ການ ມີ ສຸຂະ ອະນາໄມ ທີ່ ດີ ຈົນ ເປັນ ນິດໄສ ລວມ ເຖິງ ການ ລ້າງ ມື ດ້ວຍ ສະບູ ແລະ ນໍ້າ ກ່ອນ ກິນ ອາຫານ ຫລື ຈັບ ບາຍ ອາຫານ ພາຍ ຫລັງ ທີ່ ໃຊ້ ຫ້ອງ ນໍ້າ ແລະ ຫລັງ ຈາກ ລ້າງ ກົ້ນ ຫລື ປ່ຽນ ຜ້າ ອ້ອມ ແອ ນ້ອຍ	良好的卫生习惯包括在吃饭和处理食物之前以及在如厕或为婴儿清洗及换尿布之后就用水和肥皂洗手
ເຈົ້າ ຈະ ອະທິບາຍ ເລື່ອງ ຄວາມ ຕາຍ ກັບ ເດັກ ນ້ອຍ ແນວ ໃດ	你怎样对儿童解释死亡这回事
ບ່າຍ ຂອງ ວັນ ອາທິດ ຫລັງ ຈາກ ກອງ ປະຊຸມ ຂ້າພະ ເຈົ້າ ໄດ້ ພົບ ກັບ ຊິດ ສະ ເຕີ ຕູ ມີ ຣີ ແລະ ໄດ້ ອະທິບາຍ ຄໍາ ສອນ ທີ່ ດີ ເລີດ ນີ້ ໃຫ້ ນາງ ຟັງ ຄື ກັນ	在那场大会之后的星期日下午我与图米利姊妹见了面向她说明这项荣耀的教义
ຂໍ້ ຕໍ່ ຈາກ ນັ້ນ ອະທິບາຍ ເຖິງ ໄລຍະ ເວລາ ທີ່ ຍາວ ນານ ຕິດ ຕໍ່ ກັນ ເປັນ ລໍາດັບ ເຊິ່ງ ເອີ້ນ ໂດຍ ໄນ ວ່າ ວັນ ພະເຈົ້າ ຈັດ ຕຽມ ແຜ່ນດິນ ໂລກ ເພື່ອ ໃຫ້ ເປັນ ບ່ອນ ຢູ່ ຂອງ ເຮົາ ພະອົງ ສ້າງ ສິ່ງ ທັງ ຫມົດ ໃນ ທໍາມະຊາດ ຢ່າງ ອັດສະຈັນ	接着的经文表明上帝用了很长的时间一段又一段的日子经文写做日逐步创造出自然界奇妙的万物使地球样样齐备成为我们的理想家园
ໂດຍ ຄວາມ ກະລຸ ນາ ແລະ ຄວາມ ຮູ້ ອັນ ບໍລິສຸດ ຊຶ່ງ ຈະ ຂະຫຍາຍ ຈິດ ວິນ ຍານ ອອກ ໄປ ຢ່າງ ກວ້າງຂວາງ ໂດຍ ປາດ ສະ ຈາກ ຄວາມ ຫນ້າ ຊື່ ໃຈ ຄົດ ແລະ ປາດ ສະ ຈາກ ອຸບາຍ—	「借着慈爱和纯正的知识这些将使灵魂不伪善不诡诈地大幅增进——
ພ ຣະ ຜູ້ ເປັນ ເຈົ້າ ໄດ້ ອະ ທິ ບາຍ ເຖິງຄວາມ ສໍາ ພັນ ລະ ຫວ່າງ ຄຸນ ຄ່າ ຂອງ ເຮົາ ແລະ ການ ເສຍ ສະ ລະ ຊົດ ໃຊ້ ອັນ ຍິ່ງ ໃຫຍ່ ຂອງ ພຣະ ອົງ ເມື່ອ ພຣະ ອົງ ໄດ້ ກ່າວດັ່ງ ນີ້	主说明我们的价值与祂伟大赎罪牺牲之间的关系祂说
ຢ່າ ລືມ ວ່າ ຊາຕານ ທູດ ສະຫວັນ ຊົ່ວ ນັ້ນ ໄດ້ ເຂົ້າ ໄປ ກໍ່ ກວນ ໃຫ້ ເກີດ ຄວາມ ຫຍຸ້ງຍາກ	要记住邪恶的天使撒但不断想办法制造麻烦
ຊາຍ ຫນຸ່ມ ໄດ້ ເປີດ ຕາ ຕື່ນ ສະດຸ້ງ ທີ່ ລາວ ຖືກ ລົບ ກວນ	年轻人睁开眼睛很讶异会有人打搅他
ເປັນ ຫຍັງ ລາວ ຈຶ່ງ ບໍ່ ປົກ ປ້ອງ ຄອບຄົວ ຈາກ ຄົນ ຊົ່ວ ທີ່ ມາ ກໍ່ ກວນ	为什么他不保护家人使他们不致受坏人欺负
ໃນ ທີ່ ສຸດ ຖ້າ ຫາກ ສິນ ລະ ລຶກ ບໍ່ ເປັນ ສິ່ງ ສັກ ສິດ ມັນ ກໍ ຈະ ບໍ່ ສໍາ ຄັນ ທີ່ ກິ່ນ ຂອງ ຫມາກ ກະ ໂພກ ໄດ້ ລົບ ກວນ ກອງ ປະ ຊຸມ ສິນ ລະ ລຶກ ໃນ ເມືອງ ໂກ ເຕ ໂບກ	毕竟如果圣餐不神圣那么即使爆竹的气味破坏了哥特堡的圣餐聚会也是无关紧要的
ເອລີ ຊາ ເບັດ ເວົ້າວ່າ ລາວ ມີ ເວລາ ທີ່ ຈະ ຄິດ ແລະ ບໍ່ ມີ ສິ່ງ ໃດ ມາ ລົບ ກວນ ຕະຫລອດ ເວລາ	她经常到地窖向天父祈祷诉说她的苦恼她告诉天父那些看来聪明的人是怎么样谈论福音是虚假的怎么样谈论约瑟‧斯密和摩尔门经
ເບິ່ງ ແລ້ວ ສິ່ງ ທີ່ ດີ ທີ່ ສຸດ ເຊັ່ນ ດຽວ ກັບ ເຂົ້າຈີ່ ທີ່ ເຮົາ ເຮັດ ເອງ ຫລື ຫມາກກ້ຽງ ກວນ ຕ້ອງ ໃຊ້ ເວລາ ໃຊ້ ຄວາມ ອົດທົນ ແລະ ເຫື່ອ ແຮງ	我觉得最好的事物比如自家制的面包或橘子果酱似乎都要耐心和努力
ສະ ຫລຸບ ແລ້ວ ຢ່າ ປ່ອຍ ໃຫ້ ສິ່ງ ລົບ ກວນ ໃນ ຊີ ວິດ ປິດ ບັງ ແສງ ສະ ຫວ່າງ ຈາກ ສະ ຫວັນ	总之不要让生活中使人分心的事物遮蔽了天上的光
ບາງເທື່ອ ກໍ ຮູ້ສຶກ ຄື ວ່າ ເຮົາ ຫລົ້ມຈົມ ຢູ່ ໃນ ຄວາມ ໂງ່ ຈ້າ ຮ້າຍ ສາລະ ການ ລົບ ກວນ ທີ່ ຮ້າຍ ເຫດຜົນ ແລະ ການ ຕໍ່ສູ້ ທີ່ ຕໍ່ ເນື່ອງ	有时我们似乎快被轻率的愚蠢行为毫无意义的喧嚣以及持续不断的纷争所淹没
ເປັນ ເວ ລາ ນານ ກວ່າ ຫນຶ່ງ ຮ້ອຍ ປີ ແລ້ວ ຜູ້ ນໍາ ໃນ ສາດ ສະ ຫນາ ຈັກ ໄດ້ ຂໍ ຮ້ອງ ໃຫ້ ເຮົາ ຈັດ —ເວ ລາ ທີ່ ບໍ່ ໃຫ້ ຫຍັງ ມາ ລົບ ກວນ ແຕ່ ລະ ອາ ທິດ	过去一百多年来教会领袖一再呼吁我们每周要排出一段不受打扰的时间
ແມ່ນ ແຕ່ ກິດຈະກໍາ ແລະ ເປົ້າ ຫມາຍ ທີ່ ມີ ຄຸນຄ່າ ກໍ ຍັງ ຕ້ອງ ຖືກປະ ເມີນ ເພື່ອ ຈະ ຕັດສິນ ຖ້າ ຫາ ກວ່າ ມັນ ໄດ້ ກາຍ ມາເປັນ ການ ລົບ ກວນ ຈາກ ເປົ້າ ຫມາຍ ທີ່ ດີ ທີ່ ສຸດ	即使是值得做的事情也需要进行评估才能决定这些事物是否已让我们偏离了最好的目标
ໂດຍ ທີ່ ມີ ການ ລໍ້ ລວງ ການ ລົບ ກວນ ແລະ ການ ບິດ ເບືອນ ຫລາຍ ຂຶ້ນ ໂລກ ຈຶ່ງ ພະຍາຍາມ ລໍ້ ລວງ ຄົນ ທີ່ ຊື່ສັດ ໃຫ້ ເຊົາ ຄິດ ກ່ຽວ ກັບ ປະສົບ ການ ທາງ ວິນ ຍານ ທີ່ ຜ່ານ ມາ ແລະ ບອກ ວ່າ ມັນ ເປັນ ພຽງ ກົນອຸບາຍ ທີ່ ໂງ່ ຈ້າ ເທົ່າ ນັ້ນ	世人利用更多的诱惑令人分心的事物和扭曲的事实来欺骗忠信的人诱使他们忘记过去丰富的灵性经验说那些都是愚蠢的骗局
ພວກ ຜີ ປີສາດ ກໍ່ ກວນ ຢ່າງ ຫນັກ ຈົນ ຂ້ອຍ ປ່ວຍ ເປັນ ປະສາດ	鬼灵把我逼迫得太厉害了连我的神经也受到影响
ເມື່ອ ເຮົາ ຍ່າງ ເຂົ້າ ໄປ ໃນ ພຣະ ວິຫານ ເຮົາ ໄດ້ ປະ ສິ່ງ ລົບ ກວນ ແລະ ຄວາມ ສັບສົນ ຂອງ ໂລກ ໄວ້ ຢູ່ ຂ້າງ ນອກ	我们走进圣殿的大门后就把这世上的干扰和困惑留在门外
ໂບອາດ ບອກ ໃຫ້ ລຶດ ຢູ່ ກັບ ກຸ່ມ ຄົນ ງານ ຜູ້ ຍິງ ເພື່ອ ຈະ ບໍ່ ຖືກ ພວກ ຄົນ ງານ ຜູ້ ຊາຍ ທີ່ ເຮັດ ວຽກ ຢູ່ ທົ່ງ ນາ ກວນ	例如他提醒路得要跟在侍女后面这样才不会受到在田里工作的年轻人骚扰
ການ ລົບ ກວນ ແລະ ຂໍ້ ແກ້ ຕົວ ທີ່ ຈໍາກັດ ຄວາມ ກ້າວຫນ້າ ກໍ ເປັນ ອັນຕະລາຍ ພໍແລ້ວ ແຕ່ ເມື່ອ ມັນ ເຮັດ ໃຫ້ ສັດທາ ໃນ ພຣະເຢ ຊູ ຄຣິດ ແລະ ສາດສະຫນາ ຈັກ ມີ ຫນ້ອຍ ລົງ ມັນ ຈະ ເປັນ ເລື່ອງ ເສົ້າ ສະຫລົດ ໃຈ ແທ້	使人分心的事物和自我辩解会限制进步造成伤害但是它们若削弱了我们对耶稣基督和其教会的信心则更是悲惨
ຂ້າພະເຈົ້າ ຮູ້ຈັກ ພໍ່ ຄົນ ຫນຶ່ງ ທີ່ ໃຫ້ ຄໍາ ຕອບ ລູກໆ ຂອງ ລາວ ຢ່າງ ສະຫລາດ ຕໍ່ ຄໍາ ຮ້ອງ ຂໍ ຂອງ ພວກ ເຂົາ ທີ່ ຈະ ມີ ພາກສ່ວນ ໃນ ການ ລົບ ກວນ ເຫລົ່າ ນີ້	有位父亲在孩子们一再要求去参与这类令人分心的活动之后明智地作出回应
ສັດທາຂອງເຮົາ ພຽງແຕ່ຕັ້ງຢູ່ ໃນການຢາກຖືກບັນເທົາ ຈາກຄວາມເຈັບປວດ ແລະ ຄວາມທຸກທໍລະມານບໍ ຫລື ວ່າມັນຖືກວາງ ຢູ່ຢ່າງຫມັ້ນຄົງ ຢູ່ທີ່ພຣະເຈົ້າອົງ ເປັນພຣະບິດາ ແລະ ໃນແຜນອັນ ສັກສິດຂອງພຣະອົງ ແລະ ໃນພຣະເຢຊູຄຣິດ ແລະ ການຊົດໃຊ້ຂອງ ພຣະອົງບໍ	我们的信心只集中在希望能从痛苦和折磨中获得解脱吗 还是坚定地把重心放在父神祂的神圣计画以及基督耶稣和祂的赎罪上
ດ້ວຍ ສັດທາ ໃນ ແຕ່ ລະບາດ ກ້າວ ໃນ ເສັ້ນທາງ ແຫ່ງ ການ ເປັນ ສານຸສິດ ເຮົາຈະ ເຕີບ ໂຕ ຂຶ້ນ ໃນ ລັດສະຫມີ ພາບ ແຫ່ງ ນິລັນດອນ ແລະ ໃນ ຄວາມ ຜາ ສຸກ ອັນ ເປັນນິດ ທີ່ ເຮົາ ຖືກວາງ ແຜນ ໄວ້ ທີ່ ຈະ ໃຫ້ ກາຍ ເປັນ	随着我们踏出信心的每一步走在门徒之路上我们便会逐渐变成享有永恒荣耀和无限喜乐的人那就是我们受造的目的
ດັ່ງ ນັ້ນ ເມື່ອ ພະ ເຢໂຫວາ ບອກ ວ່າ ອາຍຸ ຂອງ ເຮົາ ຈະ ຄື ກັບ ອາຍຸ ຂອງ ຕົ້ນ ໄມ້ ຈຶ່ງ ເປັນ ຄໍາ ຮັບຮອງ ທີ່ ເຮັດ ໃຫ້ ຫມັ້ນ ໃຈ ວ່າ ຊີວິດ ຂອງ ເຮົາ ຈະ ຍືນ ຍາວ ແລະ ສະຫງົບ ສຸກ ໃນ ອຸທິຍານ	耶和华仁慈地向我们保证在将临的乐园里我们也会安享长寿
ເມື່ອ ຄວາມ ໂສກ ເສົ້າ ຍືດ ເຍື້ອ ຍາວ ນານ ໄວຮຸ່ນ ບາງ ຄົນ ຄຶດ ຂ້າ ຕົວ ຕາຍ	有些年轻人持续地感到忧伤甚至想自杀
ແຕ່ ເຖິງ ແມ່ນ ຄົນ ທີ່ ເຕີບ ໃຫຍ່ ຂຶ້ນໃນ ສາດສະຫນາ ຈັກ— ເປັນ ສະມາຊິກ ທີ່ ຍາວ ນານ—ກໍ ຍັງ ສາມາດ ຕົກ ໄປ ໃນ ສະພາບ ທີ່ ເຂົາ ເຈົ້າບໍ່ ມີ ຮາກ ໃນ ຕົນ ເອງ	但是即使从小在教会长大的人──长期的成员──也会陷入没有根的情况中
ພະອົງ ກ່າວ ວ່າ ທ່ານ ທັງ ຫຼາຍ ໄດ້ ອັດ ແຜ່ນດິນ ລາຊະອານາຈັກ ລ ມ ສະຫວັນ ຕໍ່ ຫນ້າ ຄົນ ທັງ ຫຼາຍ ແລະ ທ່ານ ທັງ ຫຼາຍ ກັດ ກິນ ຄອບຄົວ ຂອງ ພວກ ແມ່ ຫມ້າຍ ແລະ ອ້ອນ ວອນ ໃຫ້ ຍືດ ຍາວ ຈະ ມີ ຫນ້າ ມີ ຕາ	他指责他们把天国的门关了并且侵吞寡妇的家产假意做很长的祷告
